node_1,node_2,area,d,conductance
194,308,1612.489849941633,128.68500853091857,12.530518265880268
194,222,667.9667676541014,218.3275360264555,3.0594710122737867
601,329,1598.4516532617813,102.46474967613028,15.600015208295085
601,303,598.9613416099969,195.4284484860962,3.064862594212378
601,200,453.54938052725464,181.82103142423625,2.494482497291552
601,623,1255.5752187286862,119.79120203966586,10.48136421832493
601,606,984.3454279124586,160.7024169734019,6.125268346619697
601,720,693.2489660988041,181.82103142423642,3.8128095560148454
200,355,1479.9646538843663,128.68500853091854,11.50067650287937
200,258,2.6516897946612916,208.49979487699838,0.012717949177003363
200,657,242.91674200404387,160.72454353327473,1.5113854839087033
200,623,1207.0399186995623,122.86456403279281,9.824150097316918
200,303,628.3609559900244,177.68588044414918,3.536358400675134
623,657,1363.5244123993734,119.79120203966608,11.38250880851729
623,606,1224.9842695526931,135.05696669369365,9.070130179444439
720,669,873.3047829311926,189.23126979959437,4.615013067639757
720,568,1133.2823832782976,102.46474967613028,11.060217166004573
720,606,511.79254169032345,226.6538232307031,2.2580362175024398
720,329,1023.2307657202567,150.29605737418575,6.808101181075976
638,575,439.68160834582716,215.7726244011235,2.037708025131374
638,568,1587.731461126101,102.46474967613018,15.495391987435589
638,312,622.5150414853915,201.4724208595448,3.0898275745610557
638,202,1257.9797846539245,193.78235305158142,6.491714879316553
312,278,753.2489838558514,193.78235305158142,3.887087611405719
312,202,1691.8942038261134,120.8320350801164,14.002033506299227
278,179,1691.8942038261137,120.83203508011628,14.002033506299242
278,202,513.2547422090614,201.4724208595448,2.5475186133136987
514,366,1268.9181411575573,162.07837617317392,7.829040314432641
514,451,833.6736463915589,180.70788785175446,4.613377181827677
514,438,1368.3595791435275,155.31860732304148,8.810017052866863
514,520,1593.1596691267257,152.6244976545135,10.438426947245791
614,562,4121.525820730842,150.5169481082148,27.38247003100045
614,647,756.8081526869696,179.07058408687823,4.226311968244852
614,628,102.25346485948438,210.17880273268887,0.48650702892019576
562,695,565.5971289394789,337.84355221986,1.6741391843151197
562,628,1503.6326365238358,137.99062025026433,10.896629305649892
562,716,3650.184423443489,130.9383547978218,27.877121482697984
461,501,1538.1645019684609,166.17509083433535,9.256288016727492
461,379,1129.4690106604507,127.1997240961335,8.8794926143616
461,448,974.5557110613169,125.78498003604615,7.747790799680843
379,417,1399.382953448696,127.64506164702303,10.96307945949692
379,448,1191.6377230027447,134.14200913198093,8.883404466011127
501,375,3601.9172808492253,127.05251089162572,28.349831542657334
501,494,916.8000473171319,125.78498003604612,7.288628952792338
501,448,979.6803623267477,139.19401296232272,7.03823635425993
417,439,1020.1089850328171,127.64506164702303,7.991762249711823
417,388,290.9377762871255,214.1662005102694,1.358467281923764
417,448,265.2578422540098,209.85993001250242,1.2639756538478166
466,494,1457.2386177970395,137.62655261989866,10.588353701060049
466,468,1120.818944532456,166.17509083433507,6.744807172392847
466,500,1062.4650713312212,197.76972507502163,5.3722331409834725
466,448,459.08827610817247,197.76972507502182,2.3213273716895864
466,388,2057.817389331409,115.23710842210343,17.85724596450133
466,498,14.633497836395719,255.29012329404605,0.057321049665288816
500,429,706.0311430180035,155.31860732304142,4.545695813184543
500,468,1185.4731732652094,137.62655261989866,8.61369518234818
500,499,875.8219431825195,160.51869820429246,5.456198891345725
500,437,874.7276998216348,162.0783761731739,5.396942642657187
500,442,1103.2894873044668,170.79000386661934,6.459918392917743
500,498,181.8245184369994,230.4742168442067,0.7889147902383677
448,494,744.7019405091276,166.17509083433507,4.481429417430217
448,388,986.3883508020263,197.13793254059908,5.003544158600157
388,498,1202.8985114695574,197.1379325405994,6.1018115385877225
494,468,326.13612522661475,197.76972507502182,1.6490700237505944
494,375,1026.3558539145931,119.08716683966247,8.618526085992677
494,453,801.6189122372839,166.17509083433518,4.823941471688084
508,405,4786.636970917864,129.90099190189116,36.848348121413984
508,375,3678.749843300431,127.05251089162567,28.954562310369155
508,453,1076.3095124350098,109.87541197533942,9.795726751646475
375,453,524.4601447334737,153.76117178500888,3.410875051516787
395,510,1864.3202917699764,132.7830759546679,14.040345716998262
395,366,1590.884680457014,140.236091069749,11.344331322425111
395,484,706.031143018005,155.3186073230415,4.54569581318455
611,702,660.8324137847189,127.4045525982115,5.186882260548009
611,556,1025.0223744686239,103.89783124972008,9.865676329710542
611,648,1046.895498109716,117.94059096617673,8.876464748340519
611,666,466.38883387339104,135.73403909932836,3.4360491809434324
611,609,1153.530156812191,103.89783124971999,11.102543170893185
578,621,1051.0924425537626,189.9170007510931,5.534483160521967
578,598,1441.609669983413,171.0193333577515,8.429512860793007
578,585,1944.3705611866424,171.05800688742187,11.366732236429527
578,711,2435.194202561618,113.48453601034197,21.45837916048488
585,621,959.8370918198291,189.73616024339512,5.058798968992216
585,602,956.2539285120918,189.9170007510931,5.035114943529288
585,576,1354.9745055425838,171.05800688742187,7.921140496126153
585,669,1450.7390672669294,220.08441632400948,6.591739167625314
585,554,600.6979059563955,321.7040251993756,1.8672377679580285
585,711,89.04059410950772,254.53426588029868,0.3498177104036019
644,690,990.15935462129,103.89783124971999,9.530125342476373
644,702,660.83241378472,127.40455259821134,5.186882260548023
644,697,466.38883387339064,135.73403909932833,3.43604918094343
644,587,990.1593546212891,103.89783124972008,9.530125342476355
644,652,660.8324137847203,127.40455259821135,5.186882260548026
644,588,466.3888338733909,135.73403909932827,3.4360491809434337
702,697,990.1593546212915,103.89783124971999,9.530125342476387
702,556,466.38883387339155,135.73403909932836,3.4360491809434364
702,666,990.1593546212903,103.89783124972008,9.530125342476365
702,690,466.3888338733898,135.73403909932833,3.436049180943424
697,653,466.38883387339064,135.7340390993284,3.4360491809434275
697,616,990.1593546212903,103.89783124972008,9.530125342476365
697,587,660.8324137847203,127.40455259821135,5.186882260548026
697,556,660.8324137847189,127.40455259821147,5.186882260548009
711,554,899.2213136002017,229.96038967365885,3.9103313178252295
711,598,520.7345576434803,221.79129510065565,2.347858410796308
711,555,1697.1703584521115,142.4725934918,11.912258469203707
711,723,1313.7731400729558,159.83150375236335,8.219738344628631
554,637,1137.1579695831267,137.21645414849763,8.287329508984964
554,575,467.4727412527777,192.13080642629276,2.4330962324467964
554,669,210.3620716367537,294.3714020026707,0.7146144978948912
554,723,1358.0371396310363,135.5968242300286,10.01525771228418
652,676,796.4434386655735,135.59682423002863,5.873614247148399
652,588,990.1593546212903,103.89783124971999,9.530125342476374
652,587,630.2457637731503,135.73403909932833,4.6432403246465315
652,579,768.2034211142856,137.21645414849775,5.598478884193612
643,668,1227.133917413499,110.87081552573112,11.068141887426663
643,565,980.7646143612819,136.59080816791177,7.1803119662021695
643,588,190.71357502238087,169.5671500046269,1.1247082646442836
643,690,1274.087296937003,110.87081552573115,11.491638181747748
643,624,1098.42762892511,127.40455259821147,8.621572828634775
643,666,13.621406389354167,168.21265456406832,0.0809772987927379
565,632,431.01703736946723,252.59340780160528,1.706366928261253
565,588,1150.4521579853124,136.15263232584738,8.449723948281749
565,668,509.37184535232694,160.03954297406426,3.1827874279475723
565,642,976.6741799203361,210.21736935034886,4.646020369004847
588,690,889.9468978782146,127.40455259821135,6.985204843384134
690,666,879.6300213549155,127.40455259821135,6.904227544591406
666,609,879.6300213549143,127.40455259821147,6.904227544591391
666,624,1265.1092777807808,110.87081552573113,11.410660882955005
639,626,4664.481827779158,112.16400411717564,41.58626347634898
639,627,3829.944100698453,140.99856098102586,27.163001338814002
639,625,876.9238861812678,139.95291003190945,6.265849605994816
626,635,973.7524581459229,139.95291003190945,6.957714976586811
626,625,187.34524633156892,169.46319101982482,1.105521766727809
552,719,1046.8954981097177,117.9405909661767,8.876464748340535
552,645,1059.8853943159568,103.89783124972008,10.201227316944715
552,648,1188.3931766595238,103.89783124971999,11.438094158127354
552,556,901.018691914171,117.9405909661767,7.639597907157912
552,653,182.18678920701188,147.2970114008517,1.2368668411826205
556,653,1025.022374468624,103.89783124972008,9.865676329710544
556,648,182.1867892070129,147.29701140085163,1.236866841182628
653,616,660.8324137847201,127.40455259821147,5.186882260548019
653,698,1025.022374468624,103.89783124972011,9.865676329710544
653,645,901.018691914171,117.9405909661767,7.6395979071579125
629,592,1234.997031874195,148.51667020063,8.315544848977877
629,574,49.0003263429909,219.5299473335575,0.22320565798951783
629,631,1451.1655979699476,148.5166702006301,9.771062036400213
629,699,1500.8161052294734,105.76067622635118,14.190681818423663
551,679,1619.4298528632612,152.6244976545135,10.610549929730565
551,612,364.76024752654257,179.07058408687823,2.0369635213205917
551,600,1116.2910621941548,128.90204140605314,8.659995218211762
679,451,471.97349590357464,205.23348169721734,2.2996905378230688
679,600,1345.9838441638403,126.85335379200458,10.610549929730562
524,386,1451.108249700136,102.83870401873249,14.110526416550433
524,490,933.6281588374699,151.38142282984376,6.1673892435724404
524,441,113.5698493933974,177.49357582971268,0.6398532953235238
374,532,291.1102736063798,167.01909009511456,1.7429760480708965
374,519,884.6727869834383,126.09110393381513,7.016139595762446
374,522,1409.8596966765863,101.83155487417609,13.845017867188815
374,541,835.4696689407787,101.83155487417615,8.204428086884182
374,414,1081.0404754115364,106.66782830989473,10.134644086601853
532,438,1590.8846804570146,140.23609106974902,11.344331322425115
532,454,905.7437367438273,162.07837617317392,5.58830707790457
532,435,252.89971709630777,194.21285631213416,1.3021780426824758
532,522,1257.562590434342,129.95745146628636,9.67672554551887
532,520,305.32846888178665,244.11132419595805,1.2507755217315815
532,519,1283.7292853136898,162.07837617317395,7.9204229189838316
519,520,933.994957918009,179.90485140394213,5.191605177010491
519,370,1345.5013060572032,115.25451635663856,11.674174241413175
519,541,919.0845054691745,121.73179766093725,7.550077491085152
541,455,1068.093648405637,144.42373351360123,7.395554888525633
541,370,241.44369161147677,172.83633849493546,1.3969498180416016
541,399,949.9083353290873,121.73179766093746,7.8032884881474445
541,414,538.3904324352548,120.2304024310839,4.4779891071549915
491,504,946.4549930262012,148.8513564150209,6.358390113606601
491,414,496.36935893092027,140.62563739428722,3.5297216647573024
491,399,1075.544610729618,105.88724078635728,10.157452425261356
491,386,1142.8463476797024,185.53935877710188,6.159589831571335
491,389,614.4515581502797,216.01174063800715,2.844528525789617
491,581,1123.5772528610712,148.85135641502097,7.548317193216307
491,383,89.89793678241529,157.47791266364322,0.5708606068104809
504,414,1283.7363848992895,120.2304024310839,10.677302570247384
504,546,1062.2236297493673,122.98969858513281,8.636687803687085
504,441,1185.3924119150581,102.83870401873257,11.526714802815222
504,386,508.9993400479534,177.4935758297128,2.8677057052266894
414,522,243.98814535750094,170.41136306051501,1.4317598367595825
414,546,151.5722908601652,189.45709349138312,0.8000349211894724
414,399,828.8564592513383,112.32181810616981,7.379300595614285
399,455,261.4031722141957,174.75676731788332,1.495811442533165
399,383,1346.340345185006,100.58389454696763,13.385247720313044
386,441,933.6281588374715,151.38142282984361,6.167389243572456
386,389,988.832935337945,223.27703462253137,4.4287265683622605
389,630,917.9926288262284,144.3527955405489,6.359368555272371
389,581,910.876071746723,165.6056459830707,5.500271843629285
581,630,1191.1005535036143,125.059308242091,9.524285478997456
581,383,990.0633873311522,105.19870988471945,9.411364344829888
581,691,809.7362353951341,122.28883470079704,6.621505858456402
383,455,1017.3142773843392,158.76529639093664,6.4076615010332585
383,691,1274.5451989614771,100.58389454696763,12.671464002284466
455,370,989.9883884115102,152.66353769255855,6.484773007194411
455,650,217.5180492835349,179.90485140394213,1.2090727269779928
455,610,184.98055134401426,202.0241644065022,0.9156357700448463
455,691,182.95090134607747,200.26769743839898,0.9135317561752662
550,669,125.24849443922605,217.83240870601136,0.5749764012767383
550,606,1891.79828283447,160.70241697340185,11.772058681280349
550,576,1932.8235495219624,106.28182601114922,18.185833101128733
550,657,188.920453919247,270.11393338738753,0.6994102508895911
550,560,1200.092245115043,196.90407101633986,6.094806668651633
550,596,1181.6637960191026,174.16626922584834,6.784687995393597
669,606,1244.1662485940715,195.57275660005948,6.361654200837158
669,576,1381.4448422181413,174.16626922584814,7.9317588208011065
606,657,719.4506656581209,198.38186876861,3.626594860326065
576,602,1253.2100953850907,189.73616024339512,6.6050145305853265
576,596,384.88509205341416,217.83240870601162,1.7668862697692436
657,560,415.76490458264936,241.61401862122244,1.7207813807958003
560,596,1780.7529030108356,135.05696669369368,13.185198413714897
596,602,1436.56007492035,224.18009723964371,6.408062502465141
596,708,203.8155275362071,282.3928086494465,0.721744751613761
339,241,1304.5331282076622,131.104836044263,9.950305172322032
339,210,1017.271842857396,152.91079399165716,6.6527144114685495
339,251,830.0349633812222,183.0226488619008,4.535148893006803
339,279,1534.609403086599,142.2965667813617,10.784584883516708
339,277,657.187028488808,176.38780769154224,3.7258075662353165
339,205,514.3883837533424,227.78679974367765,2.2582010210081083
241,210,874.1648666052378,180.21518261934764,4.850672700821538
241,277,827.6807938339431,166.46128799899031,4.972211880512203
210,251,1399.3769469273618,109.57137183568138,12.7713737948443
251,205,511.693800955714,205.80285579714806,2.4863299344109726
279,186,119.98328417494318,264.5817115373133,0.45348290884429565
279,277,1422.3438925936448,171.73913359325832,8.282002260255256
279,244,1697.2574098203727,142.29656678136146,11.92760618341697
279,205,982.5666905709265,195.0355354048342,5.037885473185274
277,186,1083.4233766430025,197.38236597941977,5.4889572899129515
205,243,41.3829206722303,259.0746838014471,0.15973355661391392
632,642,996.0112700788081,187.06754285894772,5.324340368493633
632,707,1206.089413340871,148.14711035222027,8.141160569878071
632,603,1205.4159211381607,129.4169580048843,9.314203793081486
707,346,336.827212539559,284.9941535226233,1.181874113473072
707,603,1695.553719887205,151.50609988376982,11.191323129484386
642,675,521.5082181208716,210.8007271900954,2.4739393695287735
642,603,1341.7031297984124,151.1495102912311,8.876662102399488
226,259,1.917575082409512,182.36673069779837,0.010514939183655947
226,300,731.7753407617201,201.4724208595448,3.6321365358084052
226,180,652.9010598681261,139.66292169710192,4.674834608459105
226,250,892.716393317115,139.67702276740218,6.391290246812572
226,326,1156.2670467411156,140.25580396353962,8.243987158219095
180,250,1044.1951558087571,110.58964635504864,9.442069761724014
180,181,1341.5737556203167,139.6629216971019,9.605797582624646
180,203,601.9829254982315,139.67702276740212,4.309820710459205
180,326,1557.19082053924,124.86190028116003,12.47130483384289
220,675,1985.775589180776,154.3771143502771,12.86314747842164
220,347,729.0012168663555,200.23757994836782,3.6406813199317125
220,300,1620.9379172261968,140.25580396353962,11.55701134227265
220,603,248.9681460525708,279.2808878249531,0.8914614529892871
220,346,1600.5894750804953,200.23757994836782,7.993451955887674
220,326,731.7753407617199,201.4724208595448,3.6321365358084043
675,347,1038.4601601072782,187.65435760679253,5.53389845752076
675,603,1687.9899113153817,187.6543576067926,8.995207640487433
347,300,731.7753407617199,201.4724208595448,3.6321365358084043
300,326,764.9182594824008,200.23757994836782,3.8200534568967446
603,346,479.9037420140177,308.7542287005541,1.5543228153790027
346,326,1855.3043875345197,140.2558039635396,13.228004368481024
346,181,211.5980596054788,249.72380056232004,0.8473283648935708
346,189,1097.5611399396796,198.5462298920735,5.527987816924531
326,181,11.924907203410719,224.76823870851388,0.05305423609638767
16,156,663.8044323206482,641.5863501340667,1.0346299172074636
16,152,1333.4652372876874,563.5445356292046,2.3662109256349306
16,49,1657.5015649398947,582.1309733868965,2.8473000762979233
499,437,366.6700546858449,175.9349262277803,2.0841231616007994
499,506,1341.9267832979438,115.21760905124114,11.646889692886647
499,442,1642.2069598056826,101.35621900414252,16.202330512531887
499,432,1073.516891021401,160.5186982042927,6.687799633505204
506,437,1326.035094941144,129.95745146628636,10.20360956589815
506,454,252.89971709630717,194.21285631213422,1.3021780426824723
506,435,1068.475491151522,162.07837617317398,6.592338326550733
506,521,912.4011432668011,160.5186982042925,5.684080131933205
506,432,459.23270594005044,171.71096338090464,2.6744518631657743
460,509,1317.5983311559498,141.83315493711746,9.289776651588372
460,474,893.3235784375903,176.74147099507846,5.0544084159086005
460,490,625.0906411253659,122.98969858513276,5.082463395848407
460,408,1221.9827067617593,102.83870401873253,11.88251756400168
441,546,500.0817755070965,128.58083540070712,3.8892403673428486
441,490,1185.3924119150577,102.83870401873246,11.526714802815231
441,408,625.0906411253612,122.98969858513297,5.082463395848361
490,408,500.08177550709553,128.58083540070712,3.889240367342841
369,533,1167.9265222708152,106.5367410605128,10.962664247514702
369,431,967.49471052552,120.71043018604722,8.015005074825353
369,364,129.80241847377218,154.15246162884586,0.8420392194988007
369,496,1536.4812874360987,106.5367410605128,14.422078919828966
369,467,1127.315543450685,149.57652521603757,7.536714346201529
533,467,966.7695400039388,152.6553442027585,6.333021258134696
533,431,589.0289201587311,154.15246162884588,3.821080208092562
431,364,1121.6679949456725,106.5367410605127,10.528461672284182
467,496,241.78192618115042,210.10181833895365,1.1507845486186503
467,391,176.276785579845,241.4528531657106,0.7300671053113014
467,164,621.5903068917726,201.77168886199422,3.080661664664569
518,535,1047.6661893437908,121.06192783850577,8.653969154872183
518,411,1236.5560710403402,102.56913663969455,12.055829965539452
518,530,1236.5560710403372,102.56913663969462,12.055829965539417
518,474,1047.6661893437888,121.06192783850601,8.653969154872147
535,411,768.5611163568173,173.88557296843095,4.419924570144471
535,530,295.162280867452,141.83315493711737,2.0810527763999476
411,474,732.681983533298,141.8331549371175,5.165801916048024
530,543,880.4606255973445,156.5254913451914,5.625030262039762
530,481,827.7111070652176,149.10664157376596,5.551135069028651
530,474,252.56696460568764,173.88557296843098,1.4524894750845219
474,543,594.5572766870889,172.86856689207985,3.439360245626755
474,440,1249.193851530694,141.83315493711746,8.807488292032502
474,509,498.7536510785634,197.71493265590877,2.5225896920318323
95,337,821.8309715244254,213.81823555360043,3.8435962648209534
95,1,1776.6231692509425,126.02598510739828,14.097276587339659
95,139,2031.0422607735393,126.02598510739831,16.116059390789143
95,34,839.9421728227367,213.81823555360043,3.9282999911023864
95,71,599.2564613555431,258.1445059623623,2.3213992454401304
95,166,703.4993612413539,221.55203640896346,3.175323380656103
1,229,1137.8131527749917,150.47645293430872,7.561403333129535
1,166,1342.7070603192171,177.5365382782278,7.562989981335465
1,337,699.6021331971848,177.53653827822785,3.940609296441263
139,71,26.80224005779727,255.91072660723677,0.10473277307727884
139,34,1194.3122722427606,177.53653827822777,6.727135066535346
34,166,22.631390818998312,252.05197021479657,0.08978858923305393
320,334,582.3152331256433,156.30253418125733,3.7255648871972693
320,297,687.4737385140932,142.08429476537626,4.838492105333093
320,285,1352.8695674271175,142.08429476537626,9.521598215067405
320,360,442.16212096373806,183.25256917259955,2.4128563269815886
320,265,1090.617070005509,153.75994792739698,7.092985427651687
297,328,1026.8408127734424,172.81816212541102,5.94174130858007
297,71,144.4755840389978,255.91072660723665,0.5645546240065746
297,286,1221.8397686910926,126.6431049728777,9.647898075088776
297,265,1227.8871627288686,183.25256917259955,6.7005181333766854
71,328,1781.476330441384,151.3954681713373,11.767038683253395
71,337,1117.5496014491337,200.20766692063205,5.581952073254826
71,134,760.6182650688327,219.0850199322682,3.471794946564505
71,265,848.0619211100976,251.82037316171295,3.3677256151371546
56,29,1238.8959077152342,142.08429476537603,8.719442988129156
56,360,1090.6170700055072,153.759947927397,7.092985427651675
56,265,727.4931904427408,183.25256917259938,3.9698935394326704
56,134,1269.950059616163,166.4689231779541,7.6287515734008515
56,138,842.6576603573131,191.67397997023463,4.396307002589349
56,114,727.4931904427366,183.25256917259938,3.9698935394326473
265,360,1238.8959077152344,142.08429476537626,8.719442988129144
265,134,1302.29555944889,191.67397997023468,6.794326280756132
134,138,1012.8242599217397,183.25256917259955,5.526930751883723
138,114,1679.3363299440227,166.4689231779539,10.087986982103716
114,29,1090.617070005509,153.75994792739698,7.092985427651687
327,29,1090.6170700055072,153.759947927397,7.092985427651675
327,360,1238.8959077152342,142.08429476537603,8.719442988129156
327,262,1238.8959077152342,142.08429476537603,8.719442988129156
327,196,1090.6170700055072,153.75994792739704,7.092985427651673
327,47,442.1621209637386,183.25256917259938,2.412856326981594
327,285,442.16212096373863,183.25256917259938,2.412856326981594
29,360,442.16212096373886,183.2525691725992,2.4128563269815975
29,47,1238.8959077152344,142.08429476537626,8.719442988129144
360,285,1090.617070005509,153.75994792739698,7.092985427651687
262,47,927.9483559604502,153.75994792739698,6.035045982186549
262,343,1453.8544745229983,153.759947927397,9.455352282048672
262,196,442.16212096373886,183.2525691725992,2.4128563269815975
7,116,808.7231019358012,108.97400315243891,7.42124799072045
7,43,126.10874007953187,179.39547390380997,0.7029650042740214
7,92,1165.5761115302842,104.4071295315367,11.163759762001847
217,263,1154.0374093800315,124.60262884851899,9.261742067922254
217,111,573.1424474105397,133.63973398021528,4.2887128725906525
217,335,1209.8924918035316,113.03106978601046,10.704070076431998
111,22,988.483965255718,172.38952605046902,5.734014054695689
111,305,622.9986157989725,184.69861307513753,3.3730551920578282
111,335,1003.0498781793733,128.6251284768868,7.79824199250161
4,113,431.0720166219184,246.49163471073027,1.748830207271748
4,115,599.8122535056151,177.80244217851083,3.3734758991859803
4,130,745.013193239088,151.34545726673213,4.92260029930117
4,98,652.2234774482513,163.69574189455977,3.9843643450931276
115,133,917.3418078768212,163.69574189455972,5.60394422762507
115,98,1257.848740513043,139.24662042252598,9.033244302061066
130,23,387.105147019679,163.69574189455972,2.3647844625611736
130,98,1303.888391972579,106.27111778697547,12.269452125141596
238,181,699.201882798851,178.36277549541398,3.9201110257270506
238,189,1518.1926474728234,161.83872622131491,9.380898397560857
238,305,1773.1380427745398,127.14141234447143,13.946188028574642
238,153,819.6324909295128,254.28282468894284,3.2233104690894736
238,169,1920.3710155742156,187.7597889759036,10.227807700724828
238,22,28.125183459047417,248.2526036589905,0.11329260215003131
181,203,1304.469487949227,110.58964635504859,11.795584224595686
181,189,1498.4774525025655,160.5061909346525,9.335948001611019
181,305,737.342363677282,175.84848418997393,4.19305498750112
189,153,435.4829585777171,211.83775415757654,2.0557381771229553
305,203,599.6129862565167,187.52670333769387,3.1974805485528486
305,335,1469.3800835890736,127.1414123444714,11.557053335289364
305,22,839.4357413990554,220.90716737393006,3.7999479662791593
153,169,576.39735661686,284.5248527079939,2.025824286106961
169,22,1413.7406530036983,155.64276179260253,9.08324059995504
212,304,900.6424757460746,144.05733791684142,6.251972226961321
212,219,1462.6057000835153,126.74549867725445,11.53970527827504
212,288,2334.554804270737,119.3972979307339,19.5528277836328
212,213,1494.7758032046204,163.12051335110507,9.163628611119092
212,255,64.28919926180798,254.15139191840143,0.25295631385898076
304,213,1099.7022806119032,126.74549867725464,8.676460245836347
304,219,474.95088408583877,163.1205133511049,2.9116563841577787
219,288,391.0778032968483,203.89652425042627,1.9180209409382842
219,323,1244.0602046452232,163.12051335110516,7.626632476121952
219,313,1131.3559945446568,126.7454986772546,8.92620255829004
213,255,1892.111618234464,126.7454986772544,14.928432472797711
255,288,214.24405096648428,300.96112331599033,0.7118661992151771
192,288,1216.9147992690469,254.15139191840143,4.788149260499636
192,223,2334.554804270734,119.3972979307339,19.55282778363278
192,323,1621.1389644286362,119.3972979307339,13.57768552994482
192,243,1286.188141157792,126.7454986772546,10.147801338751668
288,223,214.24405096648428,300.96112331599033,0.7118661992151771
288,323,275.84577345338823,259.0746838014473,1.064734575396777
223,243,391.0778032968508,203.89652425042632,1.918020940938296
223,209,1453.2436255485902,282.64642913284865,5.141560181768795
223,280,214.24405096648746,300.9611233159902,0.711866199215188
323,243,553.0722569980849,138.08142443793113,4.005406659508324
323,313,900.6424757460746,144.05733791684142,6.251972226961321
228,197,4033.7485734916077,141.24287870637545,28.558951859634757
228,188,1261.8792646649438,129.7061196678724,9.728756575989879
228,317,480.40101426815136,208.64449471165298,2.302485933942644
188,291,2071.096234290131,120.64708880068798,17.166566179741263
188,317,52.588389986322206,202.30878466963742,0.2599412085451309
291,209,1956.9425154719133,282.64642913284865,6.923641389971769
291,317,2609.506552109845,128.72780193692634,20.27150710915147
209,280,2828.2802130554023,228.44444436972714,12.380604049525306
209,317,431.4150558085537,349.9718048798438,1.2327137494881106
197,292,2094.968484792478,236.09579205428227,8.873383411724724
197,317,872.0562926424113,180.46016216281262,4.832403352578366
197,216,204.24731345814737,176.0077393795412,1.1604450700756441
197,268,2071.0937196509176,123.98623576032887,16.704222907891467
187,286,60.55031325560327,172.81816212541122,0.3503700798048236
187,328,1177.467813895015,126.64310497287791,9.29752799528394
187,318,1553.015328684921,122.10904981506003,12.718265607971208
187,337,1235.569700952302,122.10904981506006,10.118576000907638
187,229,549.0646031323179,173.78418317861986,3.159462461367817
187,271,580.9025061631831,212.04811525871798,2.739484411141449
187,298,324.9216147333473,223.4661641684249,1.4540081087553647
286,328,1224.4247840525604,122.10904981506009,10.027305804991599
286,318,1177.4678138950128,126.64310497287815,9.297527995283904
328,337,594.35243156256,172.81816212541113,3.43917806006552
318,298,736.5850424979885,198.03513013568264,3.7194665511786797
337,229,1356.937694600616,113.0310697860104,12.004997361960392
229,271,919.4780187574322,150.397457077834,6.113654024626109
271,263,1039.372941024719,113.03106978601052,9.195462300697066
271,298,1403.7578233491054,124.602628848519,11.265876461207505
185,285,1360.2611246226224,109.24559198417171,12.451405131473926
185,196,1135.8531299288281,101.85585470289178,11.15157428350145
185,309,1521.4465451087044,129.42842843297618,11.755118744229963
185,204,699.8760815443212,158.6921263862818,4.410276032477578
185,319,334.1770949045244,186.2237728722348,1.794492130356515
285,334,463.81488389187314,203.7117094057832,2.2768199493529253
285,309,95.79009506109479,196.8861754666679,0.48652524654942925
285,196,687.4737385140927,142.08429476537626,4.83849210533309
196,343,1005.4556253831363,142.08429476537603,7.076472646350157
196,204,689.0080320431467,146.96619814157603,4.6882074977499855
244,325,1334.4979666064787,176.3878076915422,7.565704138350532
244,186,334.73403732895923,239.69111910714307,1.3965224851711404
244,313,194.05424160665598,275.3575076820166,0.7047356116788731
244,231,1184.2725372095792,197.3823659794196,5.999890270507039
313,295,1388.9199018522029,144.05733791684142,9.64143806859718
313,231,444.45365184033085,223.79102035647747,1.986020936552142
309,334,1264.5041211229639,158.6921263862816,7.968285194219164
309,319,1314.958449856129,158.69212638628161,8.28622364448828
309,290,1612.2698470787514,129.4284284329762,12.456844810671996
231,295,1652.4780339834817,130.74080000904704,12.639344671817314
231,325,1340.011302263099,130.74080000904704,10.24937358628961
231,290,1310.696511371409,123.67978171715241,10.59750019909387
295,319,242.25674164420366,258.8568568659524,0.9358714487121157
295,290,872.5518589097826,186.22377287223486,4.685501992854728
319,221,1068.048566679151,126.74549867725463,8.426717933382669
319,204,1207.6924749685013,129.42842843297635,9.330967621181438
319,290,520.8988813011965,221.7893697734171,2.348619691887639
331,334,1310.6965113714068,123.67978171715238,10.597500199093854
331,214,1147.1204362233839,130.74080000904704,8.774005024781898
331,186,123.1312050507316,173.49465929084508,0.7097117891353383
331,325,1222.9195122090598,123.67978171715241,9.887788409958524
331,290,1239.9087233107887,130.74080000904704,9.483716813917225
334,214,390.5450538928042,173.4946592908453,2.2510494299314256
334,290,101.00594393992048,186.2237728722348,0.5423901706105969
214,186,1222.9195122090591,123.67978171715234,9.887788409958524
186,325,1607.5354024415049,130.74080000904684,12.295590988660528
325,290,123.13120505072862,173.4946592908453,0.7097117891353202
315,221,1035.3733991256388,129.4284284329762,7.999582562047419
315,204,1068.0485666791524,126.74549867725442,8.426717933382694
315,343,932.1534097677751,162.57704561760082,5.733610216784865
315,340,1748.2713547010846,203.15778914839694,8.605485234061378
315,342,1575.0555434503635,162.57704561760093,9.688056130353527
221,204,322.5527989418704,162.57704561760087,1.9839996336294
221,342,1068.048566679151,126.74549867725463,8.426717933382669
204,343,1002.359414686292,129.42842843297618,7.744507345272747
343,340,1262.9159202361022,208.35699494332678,6.061307999664788
340,342,2610.1179897781963,303.30863615302883,8.605485234061417
35,141,105.66462345437029,208.28901918318513,0.5072980989047763
35,113,672.7438398909732,174.63193409601706,3.8523529122748053
35,101,1049.5476683645968,160.9848727809184,6.519542179549432
