,x,y,b,h,K,Ss,Q,q,fixed,track,quad,vor_region,sum_conduct,plan_area,vol
491,-254.40742245,-1074.790739,10.0,14.990261440836791,1.0,5.000000000000001e-05,0.0,0.0,0.0,0,2.0,313,37.168860361013,21268.612121472215,212686.12121472217
492,-568.9483001,-462.32250545,10.0,14.967861429937944,1.0,5e-05,0.0,0.0,0.0,0,2.0,172,39.73729548994989,23595.98003443144,235959.8003443144
493,-1668.4181745,-1834.2456395,10.0,14.999995652921982,1.0,5e-05,0.0,0.0,0.0,0,2.0,29,59.40788345001551,76626.81937635638,766268.1937635638
494,-1115.81931015,-1754.295118,10.0,14.99992761424566,0.9999999999999999,4.9999999999999996e-05,0.0,0.0,0.0,0,2.0,282,37.449949652713954,18989.001844001956,189890.01844001957
495,-2500.0,-2500.0,10.0,15.0,1.0,5e-05,0.0,0.0,2.0,0,2.0,2,67.56939548535308,1e+20,1e+21
496,-914.88217045,-281.06131435000003,10.0,14.987263590014871,1.0,5e-05,0.0,0.0,0.0,0,2.0,451,42.32765281702341,17617.064422098134,176170.64422098134
497,-300.88179479999997,-284.6674465,10.0,14.904256042024656,1.0,5.000000000000001e-05,0.0,0.0,0.0,0,2.0,155,41.35170502334894,23083.425345101503,230834.25345101504
498,-1094.0141743,-1362.15614,10.0,14.999548632112338,1.0,5e-05,0.0,0.0,0.0,0,2.0,585,41.33790139508082,23780.155738114314,237801.55738114315
499,-891.35570565,-1366.8334905000002,10.0,14.999154352355818,1.0,5.000000000000001e-05,0.0,0.0,0.0,0,2.0,349,42.07734189187026,17461.92212020453,174619.2212020453
500,-928.8578846,-1522.909879,10.0,14.999603520491641,1.0,5e-05,0.0,0.0,0.0,0,2.0,279,36.63359885367522,24890.817690771823,248908.17690771824
501,-1212.16827715,-1835.15758,10.0,14.999972280555804,1.0,5e-05,0.0,0.0,0.0,0,2.0,276,61.250245724068485,47224.321878588,472243.21878588
502,-1826.509101,-1668.3146459999998,10.0,14.999995178770764,1.0,5e-05,0.0,0.0,0.0,0,2.0,30,79.9331608777176,61812.23113482545,618122.3113482546
503,-246.32484799999997,-93.73438166,10.0,14.853579007216771,1.0,5e-05,0.0,0.0,0.0,0,2.0,48,41.0569277593655,17159.100906248685,171591.00906248685
504,-401.1740481,-1099.615805,10.0,14.992877977999425,1.0,5e-05,0.0,0.0,0.0,0,2.0,314,40.06680099558298,15952.903701938129,159529.0370193813
505,-1627.2288665,-1707.4844374999998,10.0,14.999987462891218,1.0,5e-05,0.0,0.0,0.0,0,2.0,89,37.76642369123606,14729.981303189314,147299.81303189314
506,-776.17560905,-1363.8936294999999,10.0,14.998827165200911,1.0,5e-05,0.0,0.0,0.0,0,2.0,350,38.10354762311698,19363.690502539415,193636.90502539417
507,-1428.4560025,-1163.608226,10.0,14.999751443936823,1.0,4.9999999999999996e-05,0.0,0.0,0.0,0,2.0,674,38.41079504992514,24443.450877306906,244434.50877306907
508,-968.1410941,-1906.010216,10.0,14.999962041321455,1.0,5e-05,0.0,0.0,0.0,0,2.0,283,80.31157910561193,81117.46671405723,811174.6671405723
509,-768.6739672,-1104.079904,10.0,14.99679666889648,1.0,5e-05,0.0,0.0,0.0,0,2.0,543,38.75466772405387,17670.893249620043,176708.93249620043
510,-711.1714312500001,-1867.7523649999998,10.0,14.99991250085581,1.0,5.000000000000001e-05,0.0,0.0,0.0,0,2.0,502,75.44415520468303,49332.28594367902,493322.85943679017
511,-1304.869525,-411.2193656,10.0,14.997732303688354,1.0,5e-05,0.0,0.0,0.0,0,2.0,573,37.47288217741357,13126.901692264459,131269.01692264457
512,-1638.850497,-536.311115725,10.0,14.999606066584668,1.0,5.000000000000001e-05,0.0,0.0,0.0,0,2.0,572,38.03109539690898,13609.922697138129,136099.2269713813
513,-1086.51253245,-1102.3424145,10.0,14.99885405861104,1.0,5.000000000000001e-05,0.0,0.0,0.0,0,2.0,669,45.81856887289368,15451.517652571885,154515.17652571885
514,-379.1606834,-1672.2902675,10.0,14.999395413634014,1.0,5.000000000000001e-05,0.0,0.0,0.0,0,2.0,271,38.6426926166652,25925.09401676914,259250.9401676914
515,-1526.562514,-1499.049949,10.0,14.999949686480994,1.0,5e-05,0.0,0.0,0.0,0,2.0,90,35.837202722450755,16413.34324032173,164133.4324032173
516,-1789.2305145,-413.05317455,10.0,14.999807265000825,1.0,5.000000000000001e-05,0.0,0.0,0.0,0,2.0,449,37.07472938779604,17606.382330393142,176063.82330393142
517,-1524.5583609999999,-747.3337639250001,10.0,14.999512641555693,1.0,5e-05,0.0,0.0,0.0,0,2.0,696,36.72468307558923,15124.962548470663,151249.62548470663
518,-798.7812629499999,-789.3128798749999,10.0,14.99251435523647,1.0,4.9999999999999996e-05,0.0,0.0,0.0,0,2.0,358,41.41959824082319,12683.248861318032,126832.48861318032
519,-291.1771186,-1405.975534,10.0,14.9976089120775,1.0,5e-05,0.0,0.0,0.0,0,2.0,311,39.352419424255096,18865.03154491835,188650.31544918352
520,-255.83423489999998,-1582.374616,10.0,14.998862805865087,1.0,4.9999999999999996e-05,0.0,0.0,0.0,0,2.0,488,39.02590592134462,23226.6581536712,232266.581536712
521,-738.6734300999999,-1207.817241,10.0,14.997652861301342,1.0,4.9999999999999996e-05,0.0,0.0,0.0,0,2.0,544,40.1322486932349,15570.171090877913,155701.71090877912
522,-457.33522604999996,-1305.426457,10.0,14.997102386304029,1.0,5e-05,0.0,0.0,0.0,0,2.0,548,39.88998474929979,18888.525449747744,188885.25449747744
523,-1259.170464,-1201.402401,10.0,14.999543544866897,1.0,5e-05,0.0,0.0,0.0,0,2.0,675,41.57989974201644,23568.368148200352,235683.68148200354
524,-439.741239,-855.165864075,10.0,14.984057855176845,1.0,5.000000000000001e-05,0.0,0.0,0.0,0,2.0,308,41.8355379108928,15536.098477207644,155360.98477207645
525,-625.29118965,-887.5929329749999,10.0,14.990629141856816,1.0,5.000000000000001e-05,0.0,0.0,0.0,0,2.0,163,42.14067085388617,15034.213749663675,150342.13749663674
526,-1918.7491565,-861.139335975,10.0,14.999965533635635,1.0,5e-05,0.0,0.0,0.0,0,2.0,86,53.04382504487807,116131.29759055265,1161312.9759055264
527,-1754.6454064999998,-1382.553186,10.0,14.999978530706748,1.0,5e-05,0.0,0.0,0.0,0,2.0,599,50.86061615302073,23781.11997376372,237811.19973763722
528,-1028.17285595,-545.7109673,10.0,14.994198687891446,1.0,5e-05,0.0,0.0,0.0,0,2.0,244,39.05200763689622,17771.651619097516,177716.51619097515
529,-1421.365956,-469.900577675,10.0,14.998751175814304,1.0,4.9999999999999996e-05,0.0,0.0,0.0,0,2.0,661,37.721660312212975,13132.260318374494,131322.60318374494
530,-897.5656223999999,-761.7071174499999,10.0,14.994113228645418,1.0,4.9999999999999996e-05,0.0,0.0,0.0,0,2.0,361,37.61371607993437,16655.682815671957,166556.82815671957
531,-1904.211163,-104.634365675,10.0,14.99990392778395,1.0,5e-05,0.0,0.0,0.0,0,2.0,76,53.503485332044065,57775.13960705105,577751.3960705105
532,-450.5973101,-1435.20912025,10.0,14.998282072019812,1.0,5e-05,0.0,0.0,0.0,0,2.0,310,38.82571647731734,22841.669915465507,228416.69915465507
533,-702.1384998,-269.21060207,10.0,14.972252483565658,1.0,4.9999999999999996e-05,0.0,0.0,0.0,0,2.0,355,39.542292226696716,17166.18810438575,171661.8810438575
534,-613.2101385999999,-342.47674795,10.0,14.96623067674373,0.9999999999999999,4.9999999999999996e-05,0.0,0.0,0.0,0,2.0,156,40.98094111360963,21814.07705364177,218140.7705364177
535,-790.6367737,-668.5252246,10.0,14.989336046117945,1.0,4.9999999999999996e-05,0.0,0.0,0.0,0,2.0,359,41.31662667896768,19246.795260445993,192467.95260445995
536,-623.4933335,-1204.87738,10.0,14.996810533869617,1.0,5e-05,0.0,0.0,0.0,0,2.0,542,40.3689678527761,16422.247668612064,164222.47668612064
537,-1781.296721,-752.8094177,10.0,14.999878629982755,1.0,5e-05,0.0,0.0,0.0,0,2.0,238,39.96581461996279,25808.15077707841,258081.50777078408
538,-1811.9711075,-911.8096757,10.0,14.999929279335957,1.0,5e-05,0.0,0.0,0.0,0,2.0,84,38.728203088314245,19040.379110478476,190403.79110478476
539,-985.183298125,-1104.68108975,10.0,14.998334709745336,1.0,5.000000000000001e-05,0.0,0.0,0.0,0,2.0,667,44.961227772039784,14783.228966628762,147832.2896662876
540,-1390.70779625,-1286.44016175,10.0,14.999802523724842,1.0,5e-05,0.0,0.0,0.0,0,2.0,600,36.28284610566839,17890.175657904663,178901.75657904663
541,-254.25894984999996,-1289.976916,10.0,14.99588363386066,1.0,5.000000000000001e-05,0.0,0.0,0.0,0,2.0,312,36.828287879839,14332.806204417928,143328.06204417927
542,-345.1436333,-164.821689,10.0,14.901388426095561,1.0,5e-05,0.0,0.0,0.0,0,2.0,154,43.36961124020839,19548.177123793437,195481.77123793436
543,-979.1582176750001,-895.284352925,10.0,14.996901083487284,1.0,5.000000000000001e-05,0.0,0.0,0.0,0,2.0,673,40.07118879797613,22241.36753052352,222413.6753052352
544,-1690.4466994999998,-675.02770885,10.0,14.999762610198076,1.0,5.000000000000001e-05,0.0,0.0,0.0,0,2.0,443,40.08978641735917,15698.1817266758,156981.817266758
545,-1183.32395375,-358.929920175,9.999999999999998,14.995916589854934,1.0,4.9999999999999996e-05,0.0,0.0,0.0,0,2.0,583,36.940113408552186,16000.125559390384,160001.25559390383
546,-512.3336908,-1152.2465925,10.0,14.99515501202546,1.0,5e-05,0.0,0.0,0.0,0,2.0,546,37.98193423161034,15890.068411018092,158900.6841101809
547,-124.06127445,-194.67947366,10.0,14.815874200430265,1.0,5.000000000000001e-05,0.0,0.0,0.0,0,2.0,53,38.77596868618216,22436.319188713554,224363.19188713556
548,-1559.99333475,-1248.64598675,10.0,14.999896293702715,1.0,5.000000000000001e-05,0.0,0.0,0.0,0,2.0,597,39.02486228797263,21271.389572390926,212713.89572390926
549,-1785.319793,-1541.553444,10.0,14.999989761315025,1.0,5e-05,0.0,0.0,0.0,0,2.0,27,68.3285003639743,48638.44154683786,486384.4154683786
550,1475.379541,-398.04673764999995,10.0,14.998257835269504,0.9999999999999999,4.9999999999999996e-05,0.0,0.0,0.0,0,3.0,322,44.111773098620645,25746.570607608082,257465.70607608082
551,26.501368000000014,-1832.6488749999999,10.0,14.9996878591677,1.0,4.9999999999999996e-05,0.0,0.0,0.0,0,3.0,306,44.152434279265705,21999.56698679752,219995.6698679752
552,670.8532274749999,-1044.22704625,10.0,14.993516870511474,0.9999999999999999,4.9999999999999996e-05,0.0,0.0,0.0,0,3.0,302,39.392250971753136,12254.124696482519,122541.24696482519
553,1919.60794,-795.8130822,10.0,14.999925056555352,1.0,5e-05,0.0,0.0,0.0,0,3.0,92,62.082472250793195,118198.22649605494,1181982.2649605493
554,989.17182755,-513.91960695,10.0,14.989843849771516,1.0,5.000000000000001e-05,0.0,0.0,0.0,0,3.0,293,42.80122383153817,29457.36308686608,294573.6308686608
555,954.2295956,-809.99516365,10.0,14.993944805938893,1.0,5e-05,0.0,0.0,0.0,0,3.0,531,39.26404326902359,26193.240000117476,261932.40000117477
556,633.5136192499999,-932.35329305,10.0,14.989746280312378,0.9999999999999999,4.9999999999999996e-05,0.0,0.0,0.0,0,3.0,303,37.23074884925307,12339.883704384883,123398.83704384883
557,662.0596068,-1770.987856,10.0,14.999742723895285,1.0,5e-05,0.0,0.0,0.0,0,3.0,524,40.719135272001935,19991.119119244446,199911.19119244447
558,1103.7246355500001,-1592.9592484999998,10.0,14.999762484139511,1.0,5e-05,0.0,0.0,0.0,0,3.0,685,36.855120967865645,16122.04890644081,161220.48906440812
559,2500.0,-625.0,10.0,15.0,1.0,5e-05,0.0,0.0,2.0,0,3.0,7,137.37863966254955,1.000000000000012e+20,1.0000000000000119e+21
560,1667.9636639999999,-357.027611,10.0,14.999298676870222,1.0,5.000000000000001e-05,0.0,0.0,0.0,0,3.0,327,39.542864434024324,31197.855259789067,311978.55259789067
561,802.7694693999999,-659.7281786000001,10.0,14.985752811107748,1.0,5.000000000000001e-05,0.0,0.0,0.0,0,3.0,518,37.07273954265669,18300.650912113822,183006.50912113822
562,410.852609,-1844.977418,10.0,14.999789011564093,1.0,5e-05,0.0,0.0,0.0,0,3.0,273,68.89762121878906,50093.403356138064,500934.03356138064
563,1875.0,-2500.0,10.0,15.0,1.0,5e-05,0.0,0.0,2.0,0,3.0,36,135.67066850962408,1.0000000000000102e+20,1.0000000000000102e+21
564,391.39466355,-1120.30071245,10.0,14.992057378372841,0.9999999999999999,5e-05,0.0,0.0,0.0,0,3.0,701,36.36396525734211,24202.15465003925,242021.5465003925
565,346.0272026,-570.765574,10.0,14.945079432764652,1.0,5e-05,0.0,0.0,0.0,0,3.0,296,36.52477477004442,25287.37351982224,252873.7351982224
566,119.18417397249999,-1391.951494,10.0,14.996864328307048,0.9999999999999999,5e-05,0.0,0.0,0.0,0,3.0,513,36.57775410949243,25336.724808268464,253367.24808268464
567,969.9429111,-980.2910946,10.0,14.9963362375636,1.0,5.000000000000001e-05,0.0,0.0,0.0,0,3.0,711,38.13107812006816,27013.184661076608,270131.8466107661
568,1077.54699375,-188.85432575,10.0,14.988907332469218,1.0,4.9999999999999996e-05,0.0,0.0,0.0,0,3.0,486,43.40300354501928,16215.62811597196,162156.2811597196
569,521.9847741,-1663.52661325,10.0,14.999380706934117,0.9999999999999999,4.9999999999999996e-05,0.0,0.0,0.0,0,3.0,634,35.877559609427266,23854.80407938945,238548.0407938945
570,98.56108985750001,-1698.0622775,10.0,14.999282223891042,1.0,4.9999999999999996e-05,0.0,0.0,0.0,0,3.0,122,37.3330957664963,19282.667195597245,192826.67195597244
571,941.4726299,-1809.0764279999999,10.0,14.999899838794388,1.0,4.9999999999999996e-05,0.0,0.0,0.0,0,3.0,627,64.59530027400885,40282.11772397396,402821.1772397396
572,738.94462235,-311.32727815,10.0,14.966565427496198,1.0,5e-05,0.0,0.0,0.0,0,3.0,515,39.2178167348874,24215.12974966674,242151.2974966674
573,210.35740501499998,-1243.7903155,10.0,14.994361587648722,1.0,5e-05,0.0,0.0,0.0,0,3.0,625,39.31644709549323,24001.01695324052,240010.1695324052
574,1476.43457425,-1016.4192040500001,10.0,14.999491037857346,0.9999999999999999,5e-05,0.0,0.0,0.0,0,3.0,477,39.71156584628709,31242.880423242103,312428.80423242104
575,889.3859986750001,-349.733629675,10.0,14.980798238058377,0.9999999999999998,4.9999999999999996e-05,0.0,0.0,0.0,0,3.0,517,37.77000548200985,25126.267184156786,251262.67184156785
576,1408.270791,-480.46179825,10.0,14.997870462390583,1.0,5.000000000000001e-05,0.0,0.0,0.0,0,3.0,325,42.41063321841057,24985.60167415024,249856.0167415024
577,-21.81841111,-210.082300175,10.0,14.767530948603586,1.0,4.9999999999999996e-05,0.0,0.0,0.0,0,3.0,54,39.53198902418165,21828.799306953963,218287.99306953963
578,1184.268747,-739.0472796,10.0,14.996686396613269,1.0,4.9999999999999996e-05,0.0,0.0,0.0,0,3.0,287,46.789107418229385,26378.012148613678,263780.1214861368
579,717.67820615,-553.97749875,10.0,14.976427915990492,1.0,5e-05,0.0,0.0,0.0,0,3.0,521,34.64504919938328,16059.60582719116,160596.0582719116
580,1690.5929944999998,-191.86427267499997,10.0,14.999283419157688,1.0,5.000000000000001e-05,0.0,0.0,0.0,0,3.0,97,40.218109165478694,24742.486792640382,247424.86792640382
581,-107.6407968,-1049.965673,10.0,14.987555223952459,1.0,5e-05,0.0,0.0,0.0,0,3.0,319,38.60574471912933,16755.638033957974,167556.38033957974
582,1848.1610735,-684.2983487500001,9.999999999999998,14.999844998647655,0.9999999999999999,5e-05,0.0,0.0,0.0,0,3.0,96,62.56776411743932,43059.73302051623,430597.33020516223
583,824.31161245,-1554.8706765,10.0,14.99940012051865,1.0,5e-05,0.0,0.0,0.0,0,3.0,684,34.98269670706465,17605.00812766161,176050.0812766161
584,1215.695378,-1079.6391415,10.0,14.998814695771587,1.0,5e-05,0.0,0.0,0.0,0,3.0,640,43.81242543357801,18625.88915353027,186258.89153530268
585,1296.269769,-609.754538925,10.000000000000002,14.997281083310128,1.0,5e-05,0.0,0.0,0.0,0,3.0,288,38.19058129106413,36582.49877142986,365824.9877142987
586,911.88440165,-1115.0059906,10.0,14.997251477329064,1.0,5.000000000000001e-05,0.0,0.0,0.0,0,3.0,706,38.870959232285664,19894.071642470968,198940.71642470968
587,667.0226587,-679.7571245,10.0,14.979933982126575,1.0,5e-05,0.0,0.0,0.0,0,3.0,519,35.47558138365945,14289.135607842421,142891.3560784242
588,480.08561247500006,-594.553849075,10.0,14.960368896224171,1.0,5.000000000000001e-05,0.0,0.0,0.0,0,3.0,297,37.2488925232423,14847.49538430716,148474.9538430716
589,1102.680637,-1069.323705,10.0,14.998183884573757,1.0,5e-05,0.0,0.0,0.0,0,3.0,712,38.432324277884476,21729.613143841256,217296.13143841256
590,1295.9041435499998,-1477.2436834999999,10.0,14.999791033483959,1.0,5e-05,0.0,0.0,0.0,0,3.0,717,39.44258925996878,15573.031263956203,155730.31263956203
591,95.264054575,-670.2288767749999,10.0,14.949573247183931,1.0,5e-05,0.0,0.0,0.0,0,3.0,623,38.45321793038296,24091.210635404037,240912.10635404038
592,1466.977394,-1352.844224,10.0,14.999824283855,1.0,4.9999999999999996e-05,0.0,0.0,0.0,0,3.0,528,39.824202744145865,20022.41144552292,200224.1144552292
593,-57.1538128,-799.479234275,10.0,14.968353810291115,1.0,5e-05,0.0,0.0,0.0,0,3.0,38,37.08105071229786,22319.976525540318,223199.76525540318
594,1044.62212755,-1204.038601,10.0,14.998627768231428,1.0,4.9999999999999996e-05,0.0,0.0,0.0,0,3.0,709,40.49976934233747,20381.405142772346,203814.05142772346
595,248.784794765,-1096.93770495,10.0,14.989969118579596,1.0,5.000000000000001e-05,0.0,0.0,0.0,0,3.0,700,38.52606467442542,18791.27673737177,187912.76737371768
596,1626.0468740000001,-485.41517647499995,10.0,14.999226632781882,0.9999999999999999,4.9999999999999996e-05,0.0,0.0,0.0,0,3.0,328,40.37121642562412,31468.35234485453,314683.5234485453
597,786.7443699,-106.01743737749999,10.0,14.966691248075707,1.0,5.000000000000001e-05,0.0,0.0,0.0,0,3.0,142,38.351825005234076,28725.230231372156,287252.30231372156
598,1199.9820625,-909.3432105500001,10.0,14.997992180961766,1.0,5e-05,0.0,0.0,0.0,0,3.0,642,37.1052840888836,36706.152901665635,367061.52901665634
599,1822.90066125,-257.31873725,10.0,14.999679135934247,1.0,4.9999999999999996e-05,0.0,0.0,0.0,0,3.0,98,43.19344983704694,23332.196391041693,233321.96391041693
600,-96.99499159999999,-1795.7112865,10.0,14.999596010058475,1.0,4.9999999999999996e-05,0.0,0.0,0.0,0,3.0,490,39.553053203619555,18178.46183690052,181784.61836900518
601,1320.948902,-116.17399149949999,10.0,14.995799063450146,1.0,5.000000000000001e-05,0.0,0.0,0.0,0,3.0,264,41.57880242075849,19948.61616347477,199486.1616347477
602,1480.491477,-655.9154474500001,10.000000000000002,14.99884431266773,1.0,5.0000000000000016e-05,0.0,0.0,0.0,0,3.0,475,35.72374027703626,35339.97154486002,353399.71544860024
603,276.90989809,-260.854246075,10.0,14.856214428762895,1.0,5e-05,0.0,0.0,0.0,0,3.0,345,40.82318093382108,28753.7195238376,287537.19523837604
604,1762.4263045,-1205.7734761000002,9.999999999999998,14.999950919002547,1.0,5e-05,0.0,0.0,0.0,0,3.0,17,58.30937995114178,97313.24240930067,973132.4240930065
605,1624.1590295,-942.8838301000001,10.0,14.99967509500661,1.0,5e-05,0.0,0.0,0.0,0,3.0,474,39.414824168907465,23114.35402803868,231143.5402803868
606,1398.1642215000002,-257.11036457474995,10.0,14.997246334931734,0.9999999999999999,5e-05,0.0,0.0,0.0,0,3.0,324,39.21374248601015,28242.415807365076,282424.1580736508
607,1157.6368685500001,-1214.3540375,10.0,14.99906222037698,1.0,5.000000000000001e-05,0.0,0.0,0.0,0,3.0,719,39.62768405927256,20597.805646308865,205978.05646308867
608,149.99772760000002,-1869.5864634999998,10.0,14.999778412704853,1.0,4.9999999999999996e-05,0.0,0.0,0.0,0,3.0,121,63.314701113419055,42529.57731015769,425295.77310157695
609,429.8220533,-973.4481019,10.0,14.987109549742579,1.0,5e-05,0.0,0.0,0.0,0,3.0,702,37.93199367477819,16871.718781331907,168717.18781331906
610,67.74753623,-1220.427308,10.0,14.993450060040672,1.0,5e-05,0.0,0.0,0.0,0,3.0,624,39.17463684685455,20845.80130554764,208458.01305547642
611,531.6678362749999,-952.900697475,10.0,14.988255649009425,0.9999999999999999,5e-05,0.0,0.0,0.0,0,3.0,286,38.467615690435686,12432.90638059134,124329.06380591339
612,-24.935269742499997,-1661.124689,10.0,14.999127402810057,1.0,4.9999999999999996e-05,0.0,0.0,0.0,0,3.0,491,37.3330957664963,19282.66719559724,192826.67195597242
613,410.3720604,-1552.9546385,10.0,14.998778278061307,1.0,5e-05,0.0,0.0,0.0,0,3.0,498,39.62988285519387,15588.610652704734,155886.10652704735
614,273.4940872,-1906.524052,10.0,14.999839820175687,1.0,5e-05,0.0,0.0,0.0,0,3.0,272,68.0908066030417,100213.44880623677,1002134.4880623678
615,801.7661183499999,-1790.032142,10.0,14.999825503606662,1.0,4.9999999999999996e-05,0.0,0.0,0.0,0,3.0,527,40.427419870411825,16258.526576618337,162585.26576618338
616,752.11392195,-785.50780435,10.0,14.988010417053585,1.0,5e-05,0.0,0.0,0.0,0,3.0,520,37.812823313105774,16314.36594435262,163143.65944352618
617,295.456340775,-992.577494675,10.0,14.985707869226895,1.0,5.000000000000001e-05,0.0,0.0,0.0,0,3.0,698,36.1961231100672,18114.08475255178,181140.84752551778
618,964.0181240000001,-1573.9149625,10.0,14.999613592944653,1.0,5e-05,0.0,0.0,0.0,0,3.0,681,34.68772866130105,16641.47541682118,166414.7541682118
619,810.038618675,-1135.553395025,10.0,14.996590658986365,1.0,5.000000000000001e-05,0.0,0.0,0.0,0,3.0,708,40.62911781293575,12347.147372689004,123471.47372689004
620,1045.144126825,-1465.85637275,10.0,14.999502016716795,1.0,5.000000000000001e-05,0.0,0.0,0.0,0,3.0,715,36.85512096786567,16122.048906440861,161220.4890644086
621,1368.490455,-785.2081881250001,10.0,14.998552118341632,1.0,4.9999999999999996e-05,0.0,0.0,0.0,0,3.0,476,35.96776666293661,35355.05122030663,353550.5122030663
622,1354.484652275,-1604.34655925,10.0,14.999908128649137,1.0,4.9999999999999996e-05,0.0,0.0,0.0,0,3.0,687,39.0225132744303,15602.622396060455,156026.22396060455
623,1440.0810115,-128.72279909975,10.0,14.997526282595098,1.0,5.000000000000001e-05,0.0,0.0,0.0,0,3.0,266,40.75815330360358,15687.254653723809,156872.5465372381
624,336.554176,-833.4602445,10.0,14.975867552402045,1.0,5e-05,0.0,0.0,0.0,0,3.0,703,38.01257188010933,17359.354804007926,173593.54804007924
625,1162.3051442750002,-1720.06212425,10.0,14.99989807816137,1.0,5.000000000000001e-05,0.0,0.0,0.0,0,3.0,629,36.85512096786566,16122.048906440825,161220.48906440823
626,1316.975407,-1789.3072175,10.0,14.999971203914221,1.0,4.9999999999999996e-05,0.0,0.0,0.0,0,3.0,301,97.02820241738199,56779.78111818707,567797.8111818708
627,1081.17914145,-1828.120714,10.0,14.999938123272157,1.0,5e-05,0.0,0.0,0.0,0,3.0,628,70.75521527004048,60775.143049460865,607751.4304946086
628,362.04164475,-1715.90805275,10.0,14.999441881902465,1.0,4.9999999999999996e-05,0.0,0.0,0.0,0,3.0,497,37.991232235156396,21023.366458860917,210233.6645886092
629,1397.8437565,-1221.3994010000001,9.999999999999998,14.999622205009409,0.9999999999999999,4.9999999999999996e-05,0.0,0.0,0.0,0,3.0,305,41.27971993156824,20187.057688620363,201870.5768862036
630,-19.909022925000002,-960.8423515249999,10.0,14.982027175745527,1.0,4.9999999999999996e-05,0.0,0.0,0.0,0,3.0,680,37.650627894780214,17781.983254250565,177819.83254250564
631,1328.710119,-1089.954578,10.0,14.999229390816517,1.0,5e-05,0.0,0.0,0.0,0,3.0,641,44.671928865074946,25649.441634204442,256494.41634204442
632,199.80762814500002,-364.7964847875,10.0,14.869790570516104,1.0,5e-05,0.0,0.0,0.0,0,3.0,336,40.55704675377211,23913.623881929543,239136.23881929542
633,1545.56821175,-1147.86402705,10.0,14.999746952062585,1.0,4.9999999999999996e-05,0.0,0.0,0.0,0,3.0,18,39.78574024278452,24501.382759193933,245013.82759193933
634,-100.6164862,-366.711873,10.0,14.874572046487307,1.0,5e-05,0.0,0.0,0.0,0,3.0,52,38.74123403800809,24163.58955948035,241635.8955948035
635,1258.394898275,-1662.20434175,10.0,14.999900521163886,1.0,5e-05,0.0,0.0,0.0,0,3.0,686,39.02251327443029,15602.62239606044,156026.2239606044
636,625.0,-2500.0,10.0,15.0,1.0,5e-05,0.0,0.0,2.0,0,3.0,34,109.65308492404175,1.0000000000000067e+20,1.0000000000000067e+21
637,853.42501685,-533.94855285,10.0,14.983895954346904,1.0,5e-05,0.0,0.0,0.0,0,3.0,522,35.98878260407362,17814.341428920103,178143.41428920103
638,981.0491125,-154.3987915,10.0,14.983846863870554,1.0,5e-05,0.0,0.0,0.0,0,3.0,268,43.33097884068129,25657.92841944483,256579.2841944483
639,1220.885653,-1847.165,10.0,14.999967741576796,1.0,5e-05,0.0,0.0,0.0,0,3.0,300,80.71302653870052,90479.36858888867,904793.6858888867
640,588.639443125,-1411.01199975,9.999999999999998,14.998183057096023,0.9999999999999999,5e-05,0.0,0.0,0.0,0,3.0,636,35.27766475282821,18568.540838501962,185685.40838501957
641,665.912526375,-1536.970633,10.0,14.999098285025262,1.0,5.000000000000001e-05,0.0,0.0,0.0,0,3.0,632,35.97984358969236,21330.261900816142,213302.61900816142
642,386.875015145,-364.5550054375,10.0,14.911493228007995,1.0,5.000000000000001e-05,0.0,0.0,0.0,0,3.0,338,37.37418743143287,28578.69694972285,285786.9694972285
643,353.308695725,-707.162160225,10.0,14.96411271749393,1.0,5.000000000000001e-05,0.0,0.0,0.0,0,3.0,295,39.567350427448375,14646.264951987585,146462.64951987585
644,565.176875725,-700.304528925,10.0,14.975601155048082,1.0,5e-05,0.0,0.0,0.0,0,3.0,289,36.30611356793564,12518.66538849369,125186.6538849369
645,772.69901045,-1023.6796418250001,10.0,14.99451870821005,1.0,4.9999999999999996e-05,0.0,0.0,0.0,0,3.0,710,37.90464621228414,15761.570446174333,157615.70446174333
646,1841.01712225,-1000.7932791500001,10.0,14.99993463085354,1.0,5e-05,0.0,0.0,0.0,0,3.0,93,55.10187316481943,89584.20988813406,895842.0988813406
647,222.0574494575,-1734.999866,10.0,14.999443648716667,0.9999999999999999,5e-05,0.0,0.0,0.0,0,3.0,495,37.0044238013686,21307.84135052323,213078.4135052323
648,569.0074445,-1064.774450675,10.0,14.992644262955844,1.0,5e-05,0.0,0.0,0.0,0,3.0,620,38.61297933709521,21995.8197948859,219958.19794885902
649,986.5636181,-1338.753497,10.0,14.999001782551382,1.0,5e-05,0.0,0.0,0.0,0,3.0,716,38.2327129448806,21610.2919957508,216102.91995750798
650,-76.37190748500001,-1489.6005030000001,10.0,14.998038988447526,1.0,5e-05,0.0,0.0,0.0,0,3.0,492,38.404274893081535,18375.307221728406,183753.07221728406
651,1771.8834847500002,-869.3484561500001,10.0,14.999821936009589,1.0000000000000002,5.000000000000001e-05,0.0,0.0,0.0,0,3.0,95,39.41482416890747,23114.35402803868,231143.5402803868
652,581.93139545,-574.00644465,10.0,14.96710530555052,1.0,5e-05,0.0,0.0,0.0,0,3.0,294,35.47558138365947,14289.135607842436,142891.35607842437
